date,ts_code,name,category,shares,cost_price,current_price,market_value,weight,profit_pct,cash,total_value
2022-09-30,601088.SH,中国神华,周期资源红利,3300,15.806,31.64,104412.0,6.2,100.18,5898.42,1683000.14
2022-09-30,601939.SH,建设银行,弱周期红利,16100,6.718,5.52,88872.0,5.28,-17.83,5898.42,1683000.14
2022-09-30,601288.SH,农业银行,弱周期红利,40300,3.352,2.86,115258.0,6.85,-14.68,5898.42,1683000.14
2022-09-30,600027.SH,华电国际,周期资源红利,10100,3.497,5.95,60095.0,3.57,70.17,5898.42,1683000.14
2022-09-30,000333.SZ,美的集团,消费成长红利,2000,49.359,49.31,98620.0,5.86,-0.1,5898.42,1683000.14
2022-09-30,601225.SH,陕西煤业,周期资源红利,1800,22.793,22.77,40986.0,2.44,-0.1,5898.42,1683000.14
2022-09-30,000408.SZ,藏格矿业,周期资源红利,2600,28.528,28.5,74100.0,4.4,-0.1,5898.42,1683000.14
2022-09-30,515180.SH,易方达红利ETF,ETF红利,153300,1.208,1.261,193311.3,11.49,4.43,5898.42,1683000.14
2022-09-30,601318.SH,中国平安,弱周期红利,4500,48.128,41.58,187110.0,11.12,-13.61,5898.42,1683000.14
2022-09-30,601919.SH,中远海控,周期资源红利,7100,13.684,11.02,78242.0,4.65,-19.47,5898.42,1683000.14
2022-09-30,601728.SH,中国电信,弱周期红利,6800,3.744,3.83,26044.0,1.55,2.3,5898.42,1683000.14
2022-09-30,600036.SH,招商银行,弱周期红利,1500,33.684,33.65,50475.0,3.0,-0.1,5898.42,1683000.14
2022-12-30,511880.SH,银华日利,现金管理,1700,123.232,123.503,209954.99,12.28,0.22,13948.5,1709618.5
2022-12-30,601398.SH,工商银行,弱周期红利,24000,5.272,4.34,104160.0,6.09,-17.67,13948.5,1709618.5
2022-12-30,601988.SH,中国银行,弱周期红利,38800,3.451,3.16,122608.0,7.17,-8.42,13948.5,1709618.5
2022-12-30,000651.SZ,格力电器,消费成长红利,9200,37.054,32.32,297344.0,17.39,-12.77,13948.5,1709618.5
2022-12-30,601088.SH,中国神华,周期资源红利,3300,15.806,27.62,91146.0,5.33,74.75,13948.5,1709618.5
2022-12-30,601939.SH,建设银行,弱周期红利,16100,6.718,5.63,90643.0,5.3,-16.19,13948.5,1709618.5
2022-12-30,601288.SH,农业银行,弱周期红利,40300,3.352,2.91,117273.0,6.86,-13.19,13948.5,1709618.5
2022-12-30,600027.SH,华电国际,周期资源红利,10100,3.497,5.88,59388.0,3.47,68.17,13948.5,1709618.5
2022-12-30,000333.SZ,美的集团,消费成长红利,2000,49.359,51.8,103600.0,6.06,4.94,13948.5,1709618.5
2022-12-30,601225.SH,陕西煤业,周期资源红利,1800,22.793,18.58,33444.0,1.96,-18.48,13948.5,1709618.5
2022-12-30,000408.SZ,藏格矿业,周期资源红利,2600,28.528,25.97,67522.0,3.95,-8.97,13948.5,1709618.5
2022-12-30,515180.SH,易方达红利ETF,ETF红利,70400,1.208,1.215,85536.0,5.0,0.62,13948.5,1709618.5
2022-12-30,601318.SH,中国平安,弱周期红利,4500,48.128,47.0,211500.0,12.37,-2.34,13948.5,1709618.5
2022-12-30,601919.SH,中远海控,周期资源红利,7100,13.684,10.29,73059.0,4.27,-24.8,13948.5,1709618.5
2022-12-30,601728.SH,中国电信,弱周期红利,6800,3.744,4.19,28492.0,1.67,11.92,13948.5,1709618.5
2023-03-31,511880.SH,银华日利,现金管理,2100,123.411,124.046,260496.29,14.42,0.51,16345.83,1806065.32
2023-03-31,601398.SH,工商银行,弱周期红利,24000,5.272,4.46,107040.0,5.93,-15.4,16345.83,1806065.32
2023-03-31,601988.SH,中国银行,弱周期红利,38800,3.451,3.38,131144.0,7.26,-2.04,16345.83,1806065.32
2023-03-31,000651.SZ,格力电器,消费成长红利,9200,37.054,36.75,338100.0,18.72,-0.82,16345.83,1806065.32
2023-03-31,601088.SH,中国神华,周期资源红利,3300,15.806,28.17,92961.0,5.15,78.23,16345.83,1806065.32
2023-03-31,601939.SH,建设银行,弱周期红利,16100,6.718,5.94,95634.0,5.3,-11.58,16345.83,1806065.32
2023-03-31,601288.SH,农业银行,弱周期红利,40300,3.352,3.11,125333.0,6.94,-7.22,16345.83,1806065.32
2023-03-31,600027.SH,华电国际,周期资源红利,10100,3.497,5.79,58479.0,3.24,65.59,16345.83,1806065.32
2023-03-31,000333.SZ,美的集团,消费成长红利,2000,49.359,53.81,107620.0,5.96,9.02,16345.83,1806065.32
2023-03-31,601225.SH,陕西煤业,周期资源红利,1800,22.793,20.34,36612.0,2.03,-10.76,16345.83,1806065.32
2023-03-31,000408.SZ,藏格矿业,周期资源红利,2600,28.528,24.16,62816.0,3.48,-15.31,16345.83,1806065.32
2023-03-31,515180.SH,易方达红利ETF,ETF红利,70400,1.208,1.278,89971.2,4.98,5.84,16345.83,1806065.32
2023-03-31,601318.SH,中国平安,弱周期红利,4500,48.128,45.6,205200.0,11.36,-5.25,16345.83,1806065.32
2023-03-31,601919.SH,中远海控,周期资源红利,7100,13.684,11.03,78313.0,4.34,-19.39,16345.83,1806065.32
2023-06-30,511880.SH,银华日利,现金管理,1700,123.411,124.612,211840.76,11.2,0.97,4937.03,1891857.98
2023-06-30,601398.SH,工商银行,弱周期红利,24000,5.272,4.82,115680.0,6.11,-8.57,4937.03,1891857.98
2023-06-30,601988.SH,中国银行,弱周期红利,25300,3.451,3.91,98923.0,5.23,13.32,4937.03,1891857.98
2023-06-30,000651.SZ,格力电器,消费成长红利,9200,37.054,36.51,335892.0,17.75,-1.47,4937.03,1891857.98
2023-06-30,601088.SH,中国神华,周期资源红利,3300,15.806,30.75,101475.0,5.36,94.55,4937.03,1891857.98
2023-06-30,601939.SH,建设银行,弱周期红利,16100,6.718,6.26,100786.0,5.33,-6.82,4937.03,1891857.98
2023-06-30,601288.SH,农业银行,弱周期红利,28000,3.352,3.53,98840.0,5.22,5.31,4937.03,1891857.98
2023-06-30,000333.SZ,美的集团,消费成长红利,3800,53.916,58.92,223896.0,11.83,9.28,4937.03,1891857.98
2023-06-30,601225.SH,陕西煤业,周期资源红利,1800,22.793,18.19,32742.0,1.73,-20.19,4937.03,1891857.98
2023-06-30,000408.SZ,藏格矿业,周期资源红利,4500,26.022,22.57,101565.0,5.37,-13.27,4937.03,1891857.98
2023-06-30,515180.SH,易方达红利ETF,ETF红利,70400,1.208,1.288,90675.2,4.79,6.66,4937.03,1891857.98
2023-06-30,601318.SH,中国平安,弱周期红利,4500,48.128,46.4,208800.0,11.04,-3.59,4937.03,1891857.98
2023-06-30,601919.SH,中远海控,周期资源红利,7100,13.684,9.4,66740.0,3.53,-31.3,4937.03,1891857.98
2023-06-30,600036.SH,招商银行,弱周期红利,1600,32.793,32.76,52416.0,2.77,-0.1,4937.03,1891857.98
2023-06-30,600941.SH,中国移动,弱周期红利,500,93.393,93.3,46650.0,2.47,-0.1,4937.03,1891857.98
2023-09-29,511880.SH,银华日利,现金管理,900,123.411,125.172,112655.16,5.78,1.43,13167.89,1947763.05
2023-09-29,601398.SH,工商银行,弱周期红利,24000,5.272,4.68,112320.0,5.77,-11.22,13167.89,1947763.05
2023-09-29,601988.SH,中国银行,弱周期红利,25300,3.451,3.77,95381.0,4.9,9.26,13167.89,1947763.05
2023-09-29,000651.SZ,格力电器,消费成长红利,6500,37.054,36.3,235950.0,12.11,-2.03,13167.89,1947763.05
2023-09-29,601088.SH,中国神华,周期资源红利,3300,15.806,31.2,102960.0,5.29,97.4,13167.89,1947763.05
2023-09-29,601939.SH,建设银行,弱周期红利,16100,6.718,6.3,101430.0,5.21,-6.22,13167.89,1947763.05
2023-09-29,601288.SH,农业银行,弱周期红利,28000,3.352,3.6,100800.0,5.18,7.39,13167.89,1947763.05
2023-09-29,000333.SZ,美的集团,消费成长红利,6300,54.559,55.48,349524.0,17.94,1.69,13167.89,1947763.05
2023-09-29,601225.SH,陕西煤业,周期资源红利,4500,20.204,18.46,83070.0,4.26,-8.63,13167.89,1947763.05
2023-09-29,000408.SZ,藏格矿业,周期资源红利,4500,26.022,22.82,102690.0,5.27,-12.31,13167.89,1947763.05
2023-09-29,515180.SH,易方达红利ETF,ETF红利,70400,1.208,1.345,94688.0,4.86,11.39,13167.89,1947763.05
2023-09-29,601318.SH,中国平安,弱周期红利,4500,48.128,48.3,217350.0,11.16,0.36,13167.89,1947763.05
2023-09-29,601919.SH,中远海控,周期资源红利,7100,13.684,9.81,69651.0,3.58,-28.31,13167.89,1947763.05
2023-09-29,600036.SH,招商银行,弱周期红利,1600,32.793,32.97,52752.0,2.71,0.54,13167.89,1947763.05
2023-09-29,600941.SH,中国移动,弱周期红利,500,93.393,96.82,48410.0,2.49,3.67,13167.89,1947763.05
2023-09-29,600938.SH,中国海油,周期资源红利,2600,21.161,21.14,54964.0,2.82,-0.1,13167.89,1947763.05
2023-12-29,601398.SH,工商银行,弱周期红利,24000,5.272,4.78,114720.0,6.01,-9.33,-157.47,1909541.53
2023-12-29,601988.SH,中国银行,弱周期红利,25300,3.451,3.99,100947.0,5.29,15.63,-157.47,1909541.53
2023-12-29,000651.SZ,格力电器,消费成长红利,8400,35.956,32.17,270228.0,14.15,-10.53,-157.47,1909541.53
2023-12-29,601088.SH,中国神华,周期资源红利,2100,15.806,31.35,65835.0,3.45,98.35,-157.47,1909541.53
2023-12-29,601939.SH,建设银行,弱周期红利,16100,6.718,6.51,104811.0,5.49,-3.09,-157.47,1909541.53
2023-12-29,601288.SH,农业银行,弱周期红利,28000,3.352,3.64,101920.0,5.34,8.59,-157.47,1909541.53
2023-12-29,600027.SH,华电国际,周期资源红利,12400,5.145,5.14,63736.0,3.34,-0.1,-157.47,1909541.53
2023-12-29,000333.SZ,美的集团,消费成长红利,5000,54.559,54.63,273150.0,14.3,0.13,-157.47,1909541.53
2023-12-29,601225.SH,陕西煤业,周期资源红利,4500,20.204,20.89,94005.0,4.92,3.39,-157.47,1909541.53
2023-12-29,000408.SZ,藏格矿业,周期资源红利,2600,26.022,25.34,65884.0,3.45,-2.62,-157.47,1909541.53
2023-12-29,515180.SH,易方达红利ETF,ETF红利,222500,1.218,1.222,271895.0,14.24,0.31,-157.47,1909541.53
2023-12-29,601318.SH,中国平安,弱周期红利,4500,48.128,40.3,181350.0,9.5,-16.27,-157.47,1909541.53
2023-12-29,601919.SH,中远海控,周期资源红利,7100,13.684,9.58,68018.0,3.56,-29.99,-157.47,1909541.53
2023-12-29,600036.SH,招商银行,弱周期红利,3000,30.485,27.82,83460.0,4.37,-8.74,-157.47,1909541.53
2023-12-29,600941.SH,中国移动,弱周期红利,500,93.393,99.48,49740.0,2.6,6.52,-157.47,1909541.53
2024-03-29,511880.SH,银华日利,现金管理,600,126.403,126.276,75765.8,3.48,-0.1,23030.19,2180257.99
2024-03-29,601398.SH,工商银行,弱周期红利,24000,5.272,5.28,126720.0,5.81,0.16,23030.19,2180257.99
2024-03-29,601988.SH,中国银行,弱周期红利,25300,3.451,4.4,111320.0,5.11,27.52,23030.19,2180257.99
2024-03-29,000651.SZ,格力电器,消费成长红利,6500,35.956,39.31,255515.0,11.72,9.33,23030.19,2180257.99
2024-03-29,601088.SH,中国神华,周期资源红利,2100,15.806,39.09,82089.0,3.77,147.32,23030.19,2180257.99
2024-03-29,601939.SH,建设银行,弱周期红利,16100,6.718,6.87,110607.0,5.07,2.26,23030.19,2180257.99
2024-03-29,601288.SH,农业银行,弱周期红利,28000,3.352,4.23,118440.0,5.43,26.19,23030.19,2180257.99
2024-03-29,000333.SZ,美的集团,消费成长红利,4000,54.559,64.22,256880.0,11.78,17.71,23030.19,2180257.99
2024-03-29,601225.SH,陕西煤业,周期资源红利,4500,20.204,25.09,112905.0,5.18,24.18,23030.19,2180257.99
2024-03-29,000408.SZ,藏格矿业,周期资源红利,2600,26.022,31.53,81978.0,3.76,21.17,23030.19,2180257.99
2024-03-29,515180.SH,易方达红利ETF,ETF红利,222500,1.218,1.324,294590.0,13.51,8.68,23030.19,2180257.99
2024-03-29,601318.SH,中国平安,弱周期红利,6300,46.049,40.81,257103.0,11.79,-11.38,23030.19,2180257.99
2024-03-29,601919.SH,中远海控,周期资源红利,7100,13.684,10.35,73485.0,3.37,-24.36,23030.19,2180257.99
2024-03-29,600036.SH,招商银行,弱周期红利,3000,30.485,32.2,96600.0,4.43,5.63,23030.19,2180257.99
2024-03-29,600329.SH,达仁堂,消费成长红利,3700,27.928,27.9,103230.0,4.73,-0.1,23030.19,2180257.99
2024-06-28,601398.SH,工商银行,弱周期红利,24000,5.272,5.7,136800.0,5.95,8.13,1448.0,2299926.0
2024-06-28,601988.SH,中国银行,弱周期红利,25300,3.451,4.62,116886.0,5.08,33.89,1448.0,2299926.0
2024-06-28,000651.SZ,格力电器,消费成长红利,6500,35.956,39.22,254930.0,11.08,9.08,1448.0,2299926.0
2024-06-28,601088.SH,中国神华,周期资源红利,2100,15.806,44.37,93177.0,4.05,180.72,1448.0,2299926.0
2024-06-28,601939.SH,建设银行,弱周期红利,16100,6.718,7.4,119140.0,5.18,10.15,1448.0,2299926.0
2024-06-28,601288.SH,农业银行,弱周期红利,28000,3.352,4.36,122080.0,5.31,30.07,1448.0,2299926.0
2024-06-28,000333.SZ,美的集团,消费成长红利,5200,56.868,64.5,335400.0,14.58,13.42,1448.0,2299926.0
2024-06-28,601225.SH,陕西煤业,周期资源红利,2100,20.204,25.77,54117.0,2.35,27.55,1448.0,2299926.0
2024-06-28,000408.SZ,藏格矿业,周期资源红利,7000,24.81,24.07,168490.0,7.33,-2.98,1448.0,2299926.0
2024-06-28,515180.SH,易方达红利ETF,ETF红利,222500,1.218,1.358,302155.0,13.14,11.47,1448.0,2299926.0
2024-06-28,601318.SH,中国平安,弱周期红利,6300,46.049,41.36,260568.0,11.33,-10.18,1448.0,2299926.0
2024-06-28,000538.SZ,云南白药,消费成长红利,2100,51.201,51.15,107415.0,4.67,-0.1,1448.0,2299926.0
2024-06-28,600036.SH,招商银行,弱周期红利,3000,30.485,34.19,102570.0,4.46,12.15,1448.0,2299926.0
2024-06-28,600941.SH,中国移动,弱周期红利,700,107.607,107.5,75250.0,3.27,-0.1,1448.0,2299926.0
2024-06-28,600938.SH,中国海油,周期资源红利,1500,33.033,33.0,49500.0,2.15,-0.1,1448.0,2299926.0
2024-09-27,511880.SH,银华日利,现金管理,600,127.32,127.193,76315.58,2.98,-0.1,14468.13,2560009.71
2024-09-27,601398.SH,工商银行,弱周期红利,24000,5.272,6.01,144240.0,5.63,14.01,14468.13,2560009.71
2024-09-27,601988.SH,中国银行,弱周期红利,25300,3.451,4.87,123211.0,4.81,41.14,14468.13,2560009.71
2024-09-27,000651.SZ,格力电器,消费成长红利,4100,35.956,44.4,182040.0,7.11,23.48,14468.13,2560009.71
2024-09-27,601939.SH,建设银行,弱周期红利,16100,6.718,7.65,123165.0,4.81,13.87,14468.13,2560009.71
2024-09-27,601288.SH,农业银行,弱周期红利,28000,3.352,4.7,131600.0,5.14,40.21,14468.13,2560009.71
2024-09-27,000333.SZ,美的集团,消费成长红利,3800,56.868,73.0,277400.0,10.84,28.37,14468.13,2560009.71
2024-09-27,000408.SZ,藏格矿业,周期资源红利,8900,25.301,27.08,241012.0,9.41,7.03,14468.13,2560009.71
2024-09-27,600566.SH,济川药业,消费成长红利,2600,28.498,28.47,74022.0,2.89,-0.1,14468.13,2560009.71
2024-09-27,515180.SH,易方达红利ETF,ETF红利,222500,1.218,1.392,309720.0,12.1,14.26,14468.13,2560009.71
2024-09-27,601318.SH,中国平安,弱周期红利,6300,46.049,51.9,326970.0,12.77,12.71,14468.13,2560009.71
2024-09-27,000538.SZ,云南白药,消费成长红利,2100,51.201,56.47,118587.0,4.63,10.29,14468.13,2560009.71
2024-09-27,600036.SH,招商银行,弱周期红利,4500,32.212,35.63,160335.0,6.26,10.61,14468.13,2560009.71
2024-09-27,600941.SH,中国移动,弱周期红利,700,107.607,104.29,73003.0,2.85,-3.08,14468.13,2560009.71
2024-09-27,600938.SH,中国海油,周期资源红利,1500,33.033,27.77,41655.0,1.63,-15.93,14468.13,2560009.71
2024-09-27,600329.SH,达仁堂,消费成长红利,2300,32.302,32.27,74221.0,2.9,-0.1,14468.13,2560009.71
2024-09-27,000568.SZ,泸州老窖,消费成长红利,500,136.226,136.09,68045.0,2.66,-0.1,14468.13,2560009.71
2024-12-27,511880.SH,银华日利,现金管理,800,127.423,127.605,102083.75,3.77,0.14,23545.52,2706827.77
2024-12-27,601398.SH,工商银行,弱周期红利,24000,5.272,6.92,166080.0,6.14,31.27,23545.52,2706827.77
2024-12-27,601988.SH,中国银行,弱周期红利,25300,3.451,5.48,138644.0,5.12,58.82,23545.52,2706827.77
2024-12-27,000651.SZ,格力电器,消费成长红利,4100,35.956,45.06,184746.0,6.83,25.32,23545.52,2706827.77
2024-12-27,601939.SH,建设银行,弱周期红利,16100,6.718,8.77,141197.0,5.22,30.55,23545.52,2706827.77
2024-12-27,601288.SH,农业银行,弱周期红利,28000,3.352,5.31,148680.0,5.49,58.41,23545.52,2706827.77
2024-12-27,000333.SZ,美的集团,消费成长红利,3000,56.868,75.42,226260.0,8.36,32.62,23545.52,2706827.77
2024-12-27,601225.SH,陕西煤业,周期资源红利,5500,22.813,22.79,125345.0,4.63,-0.1,23545.52,2706827.77
2024-12-27,000408.SZ,藏格矿业,周期资源红利,8900,25.301,27.73,246797.0,9.12,9.6,23545.52,2706827.77
2024-12-27,515180.SH,易方达红利ETF,ETF红利,222500,1.218,1.369,304602.5,11.25,12.37,23545.52,2706827.77
2024-12-27,601318.SH,中国平安,弱周期红利,6300,46.049,53.27,335601.0,12.4,15.68,23545.52,2706827.77
2024-12-27,000538.SZ,云南白药,消费成长红利,2100,51.201,59.87,125727.0,4.64,16.93,23545.52,2706827.77
2024-12-27,600036.SH,招商银行,弱周期红利,4500,32.212,39.34,177030.0,6.54,22.13,23545.52,2706827.77
2024-12-27,600941.SH,中国移动,弱周期红利,700,107.607,114.6,80220.0,2.96,6.5,23545.52,2706827.77
2024-12-27,600938.SH,中国海油,周期资源红利,1500,33.033,28.88,43320.0,1.6,-12.57,23545.52,2706827.77
2024-12-27,600329.SH,达仁堂,消费成长红利,2300,32.302,31.38,72174.0,2.67,-2.86,23545.52,2706827.77
2024-12-27,000568.SZ,泸州老窖,消费成长红利,500,136.226,129.55,64775.0,2.39,-4.9,23545.52,2706827.77
2025-03-28,511880.SH,银华日利,现金管理,2300,127.885,128.003,294406.35,10.67,0.09,12856.74,2760252.58
2025-03-28,601398.SH,工商银行,弱周期红利,24000,5.272,6.88,165120.0,5.98,30.51,12856.74,2760252.58
2025-03-28,601988.SH,中国银行,弱周期红利,25300,3.451,5.5,139150.0,5.04,59.4,12856.74,2760252.58
2025-03-28,000651.SZ,格力电器,消费成长红利,4100,35.956,45.28,185648.0,6.73,25.93,12856.74,2760252.58
2025-03-28,600690.SH,海尔智家,消费成长红利,2900,27.187,27.16,78764.0,2.85,-0.1,12856.74,2760252.58
2025-03-28,601088.SH,中国神华,周期资源红利,3400,37.868,37.83,128622.0,4.66,-0.1,12856.74,2760252.58
2025-03-28,601939.SH,建设银行,弱周期红利,16100,6.718,8.52,137172.0,4.97,26.83,12856.74,2760252.58
2025-03-28,601288.SH,农业银行,弱周期红利,28000,3.352,5.1,142800.0,5.17,52.14,12856.74,2760252.58
2025-03-28,000333.SZ,美的集团,消费成长红利,2100,56.868,76.87,161427.0,5.85,35.17,12856.74,2760252.58
2025-03-28,601225.SH,陕西煤业,周期资源红利,5500,22.813,19.87,109285.0,3.96,-12.9,12856.74,2760252.58
2025-03-28,000408.SZ,藏格矿业,周期资源红利,4500,25.301,35.81,161145.0,5.84,41.54,12856.74,2760252.58
2025-03-28,515180.SH,易方达红利ETF,ETF红利,222500,1.218,1.349,300152.5,10.87,10.73,12856.74,2760252.58
2025-03-28,601318.SH,中国平安,弱周期红利,6300,46.049,51.96,327348.0,11.86,12.84,12856.74,2760252.58
2025-03-28,000538.SZ,云南白药,消费成长红利,2100,51.201,56.35,118335.0,4.29,10.06,12856.74,2760252.58
2025-03-28,600036.SH,招商银行,弱周期红利,2800,32.212,43.22,121016.0,4.38,34.17,12856.74,2760252.58
2025-03-28,600941.SH,中国移动,弱周期红利,1300,107.099,106.4,138320.0,5.01,-0.65,12856.74,2760252.58
2025-03-28,600938.SH,中国海油,周期资源红利,1500,33.033,25.79,38685.0,1.4,-21.93,12856.74,2760252.58
2025-06-27,511880.SH,银华日利,现金管理,4100,128.156,128.375,526339.23,18.04,0.17,13227.95,2917677.68
2025-06-27,601398.SH,工商银行,弱周期红利,24000,5.272,7.5,180000.0,6.17,42.27,13227.95,2917677.68
2025-06-27,601988.SH,中国银行,弱周期红利,25300,3.451,5.6,141680.0,4.86,62.29,13227.95,2917677.68
2025-06-27,000651.SZ,格力电器,消费成长红利,2600,35.956,45.22,117572.0,4.03,25.76,13227.95,2917677.68
2025-06-27,600690.SH,海尔智家,消费成长红利,2900,27.187,24.84,72036.0,2.47,-8.63,13227.95,2917677.68
2025-06-27,601088.SH,中国神华,周期资源红利,3400,37.868,39.93,135762.0,4.65,5.45,13227.95,2917677.68
2025-06-27,601939.SH,建设银行,弱周期红利,16100,6.718,9.37,150857.0,5.17,39.48,13227.95,2917677.68
2025-06-27,000333.SZ,美的集团,消费成长红利,2100,56.868,72.28,151788.0,5.2,27.1,13227.95,2917677.68
2025-06-27,601225.SH,陕西煤业,周期资源红利,5500,22.813,19.3,106150.0,3.64,-15.4,13227.95,2917677.68
2025-06-27,000408.SZ,藏格矿业,周期资源红利,1700,25.301,43.74,74358.0,2.55,72.88,13227.95,2917677.68
2025-06-27,515180.SH,易方达红利ETF,ETF红利,222500,1.218,1.377,306382.5,10.5,13.03,13227.95,2917677.68
2025-06-27,601318.SH,中国平安,弱周期红利,5200,46.049,56.96,296192.0,10.15,23.69,13227.95,2917677.68
2025-06-27,000538.SZ,云南白药,消费成长红利,2100,51.201,55.88,117348.0,4.02,9.14,13227.95,2917677.68
2025-06-27,601919.SH,中远海控,周期资源红利,14200,15.055,15.04,213568.0,7.32,-0.1,13227.95,2917677.68
2025-06-27,600036.SH,招商银行,弱周期红利,2800,32.212,46.22,129416.0,4.44,43.49,13227.95,2917677.68
2025-06-27,600941.SH,中国移动,弱周期红利,1300,107.099,112.17,145821.0,5.0,4.73,13227.95,2917677.68
2025-06-27,600938.SH,中国海油,周期资源红利,1500,33.033,26.12,39180.0,1.34,-20.93,13227.95,2917677.68
2025-09-26,511880.SH,银华日利,现金管理,4100,128.156,128.716,527733.8,18.09,0.44,23609.98,2917358.28
2025-09-26,601398.SH,工商银行,弱周期红利,24000,5.272,7.41,177840.0,6.1,40.56,23609.98,2917358.28
2025-09-26,601988.SH,中国银行,弱周期红利,25300,3.451,5.24,132572.0,4.54,51.86,23609.98,2917358.28
2025-09-26,000651.SZ,格力电器,消费成长红利,2600,35.956,39.85,103610.0,3.55,10.83,23609.98,2917358.28
2025-09-26,601088.SH,中国神华,周期资源红利,3400,37.868,38.76,131784.0,4.52,2.36,23609.98,2917358.28
2025-09-26,601939.SH,建设银行,弱周期红利,16100,6.718,8.66,139426.0,4.78,28.91,23609.98,2917358.28
2025-09-26,000333.SZ,美的集团,消费成长红利,2100,56.868,74.2,155820.0,5.34,30.48,23609.98,2917358.28
2025-09-26,601225.SH,陕西煤业,周期资源红利,5500,22.813,20.32,111760.0,3.83,-10.93,23609.98,2917358.28
2025-09-26,600566.SH,济川药业,消费成长红利,5600,24.905,24.88,139328.0,4.78,-0.1,23609.98,2917358.28
2025-09-26,515180.SH,易方达红利ETF,ETF红利,222500,1.218,1.407,313057.5,10.73,15.49,23609.98,2917358.28
2025-09-26,601318.SH,中国平安,弱周期红利,5200,46.049,55.22,287144.0,9.84,19.92,23609.98,2917358.28
2025-09-26,000538.SZ,云南白药,消费成长红利,2100,51.201,57.11,119931.0,4.11,11.54,23609.98,2917358.28
2025-09-26,601919.SH,中远海控,周期资源红利,14200,15.055,14.36,203912.0,6.99,-4.62,23609.98,2917358.28
2025-09-26,600036.SH,招商银行,弱周期红利,2800,32.212,40.8,114240.0,3.92,26.66,23609.98,2917358.28
2025-09-26,600941.SH,中国移动,弱周期红利,1300,107.099,105.8,137540.0,4.71,-1.21,23609.98,2917358.28
2025-09-26,600938.SH,中国海油,周期资源红利,3700,29.164,26.5,98050.0,3.36,-9.14,23609.98,2917358.28
2025-12-26,511880.SH,银华日利,现金管理,5300,128.39,129.059,684011.43,22.01,0.52,20667.73,3107539.96
2025-12-26,601988.SH,中国银行,弱周期红利,25300,3.451,5.61,141933.0,4.57,62.58,20667.73,3107539.96
2025-12-26,000651.SZ,格力电器,消费成长红利,2600,35.956,40.76,105976.0,3.41,13.36,20667.73,3107539.96
2025-12-26,600690.SH,海尔智家,消费成长红利,3900,26.767,26.74,104286.0,3.36,-0.1,20667.73,3107539.96
2025-12-26,601088.SH,中国神华,周期资源红利,3400,37.868,40.07,136238.0,4.38,5.82,20667.73,3107539.96
2025-12-26,601939.SH,建设银行,弱周期红利,16100,6.718,9.09,146349.0,4.71,35.31,20667.73,3107539.96
2025-12-26,600027.SH,华电国际,周期资源红利,22300,5.255,5.25,117075.0,3.77,-0.1,20667.73,3107539.96
2025-12-26,000333.SZ,美的集团,消费成长红利,2100,56.868,78.87,165627.0,5.33,38.69,20667.73,3107539.96
2025-12-26,601225.SH,陕西煤业,周期资源红利,5500,22.813,21.58,118690.0,3.82,-5.4,20667.73,3107539.96
2025-12-26,515180.SH,易方达红利ETF,ETF红利,271900,1.246,1.372,373046.8,12.0,10.07,20667.73,3107539.96
2025-12-26,601318.SH,中国平安,弱周期红利,3700,46.049,71.16,263292.0,8.47,54.53,20667.73,3107539.96
2025-12-26,000538.SZ,云南白药,消费成长红利,2100,51.201,56.7,119070.0,3.83,10.74,20667.73,3107539.96
2025-12-26,601919.SH,中远海控,周期资源红利,14200,15.055,15.24,216408.0,6.96,1.23,20667.73,3107539.96
2025-12-26,601728.SH,中国电信,弱周期红利,22900,6.426,6.42,147018.0,4.73,-0.1,20667.73,3107539.96
2025-12-26,600036.SH,招商银行,弱周期红利,2800,32.212,41.7,116760.0,3.76,29.46,20667.73,3107539.96
2025-12-26,600941.SH,中国移动,弱周期红利,1300,107.099,100.84,131092.0,4.22,-5.84,20667.73,3107539.96
2026-03-27,511880.SH,银华日利,现金管理,4500,128.39,129.397,582288.65,19.06,0.78,13288.21,3054840.77
2026-03-27,601398.SH,工商银行,弱周期红利,14900,7.407,7.4,110260.0,3.61,-0.1,13288.21,3054840.77
2026-03-27,601988.SH,中国银行,弱周期红利,25300,3.451,5.57,140921.0,4.61,61.42,13288.21,3054840.77
2026-03-27,000651.SZ,格力电器,消费成长红利,2600,35.956,37.88,98488.0,3.22,5.35,13288.21,3054840.77
2026-03-27,600690.SH,海尔智家,消费成长红利,3900,26.767,22.23,86697.0,2.84,-16.95,13288.21,3054840.77
2026-03-27,601939.SH,建设银行,弱周期红利,16100,6.718,9.42,151662.0,4.96,40.22,13288.21,3054840.77
2026-03-27,000333.SZ,美的集团,消费成长红利,2100,56.868,74.78,157038.0,5.14,31.5,13288.21,3054840.77
2026-03-27,600566.SH,济川药业,消费成长红利,5400,25.656,25.63,138402.0,4.53,-0.1,13288.21,3054840.77
2026-03-27,515180.SH,易方达红利ETF,ETF红利,271900,1.246,1.431,389088.9,12.74,14.81,13288.21,3054840.77
2026-03-27,601318.SH,中国平安,弱周期红利,3700,46.049,56.95,210715.0,6.9,23.67,13288.21,3054840.77
2026-03-27,000538.SZ,云南白药,消费成长红利,2100,51.201,54.4,114240.0,3.74,6.25,13288.21,3054840.77
2026-03-27,601919.SH,中远海控,周期资源红利,21900,15.101,15.17,332223.0,10.88,0.46,13288.21,3054840.77
